product_nutrient_id,product_id,nutrient_id,value_per_100g,value_per_serving,unit,source,is_estimated,created_at,updated_at,nutrient
329,28,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
330,28,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
331,28,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
332,28,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
333,28,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
334,28,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
335,28,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
336,28,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
337,29,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
338,29,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
339,29,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
340,29,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
341,29,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
342,29,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
343,29,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
344,29,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
345,29,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
346,29,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
347,29,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
348,29,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
349,30,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
350,30,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
351,30,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
352,30,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
353,30,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
354,30,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
355,30,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
356,30,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
357,30,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
358,30,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
359,30,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
360,30,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
361,31,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
362,31,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
363,31,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
364,31,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
365,31,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
366,31,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
367,31,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
368,31,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
369,31,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
370,31,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
371,31,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
372,31,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
373,32,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
374,32,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
375,32,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
376,32,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
377,32,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
378,32,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
379,32,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
380,32,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
381,32,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
382,32,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
383,32,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
384,32,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
385,33,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
386,33,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
387,33,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
388,33,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
389,33,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
390,33,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
391,33,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
392,33,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
393,33,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
394,33,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
395,33,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
396,33,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
397,34,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
398,34,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
399,34,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
400,34,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
401,34,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
402,34,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
403,34,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
404,34,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
405,34,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
406,34,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
407,34,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
408,34,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
409,35,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
410,35,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
411,35,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
412,35,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
413,35,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
414,35,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
415,35,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
416,35,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
417,35,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
418,35,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
419,35,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
420,35,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
421,36,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
422,36,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
423,36,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
424,36,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
425,36,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
426,36,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
427,36,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
428,36,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
429,36,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
430,36,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
431,36,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
432,36,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
433,37,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
434,37,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
435,37,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
436,37,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
437,37,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
438,37,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
439,37,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
440,37,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
441,37,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
442,37,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
443,37,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
444,37,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
445,38,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
446,38,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
447,38,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
448,38,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
449,38,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
450,38,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
451,38,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
452,38,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
453,38,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
454,38,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
455,38,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
456,38,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
457,39,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
458,39,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
459,39,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
460,39,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
461,39,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
462,39,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
463,39,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
464,39,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
465,39,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
466,39,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
467,39,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
468,39,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
469,40,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
470,40,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
471,40,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
472,40,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
473,40,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
474,40,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
475,40,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
476,40,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
477,40,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
478,40,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
479,40,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
480,40,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
481,41,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
482,41,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
483,41,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
484,41,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
485,41,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
486,41,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
487,41,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
488,41,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
489,41,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
490,41,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
491,41,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
492,41,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
493,42,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
494,42,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
495,42,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
496,42,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
497,42,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
498,42,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
499,42,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
500,42,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
501,42,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
502,42,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
503,42,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
504,42,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
505,43,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
506,43,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
507,43,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
508,43,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
509,43,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
510,43,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
511,43,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
512,43,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
513,43,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
514,43,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
515,43,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
516,43,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
517,44,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
518,44,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
519,44,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
520,44,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
521,44,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
522,44,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
523,44,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
524,44,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
525,44,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
526,44,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
527,44,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
528,44,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
529,45,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
530,45,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
531,45,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
532,45,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
533,45,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
534,45,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
535,45,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
536,45,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
537,45,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
538,45,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
539,45,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
540,45,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
541,46,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
542,46,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
543,46,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
544,46,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
545,46,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
546,46,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
547,46,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
548,46,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
549,46,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
550,46,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
551,46,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
552,46,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
553,47,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
554,47,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
555,47,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
556,47,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
557,47,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
558,47,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
559,47,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
560,47,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
561,47,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
562,47,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
563,47,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
564,47,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
565,48,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
566,48,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
567,48,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
568,48,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
569,48,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
570,48,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
571,48,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
572,48,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
573,48,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
574,48,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
575,48,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
576,48,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
577,49,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
578,49,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
579,49,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
580,49,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
581,49,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
582,49,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
583,49,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
584,49,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
585,49,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
586,49,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
587,49,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
588,49,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
589,50,1,50.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
590,50,2,0.8,,g,USDA,FALSE,2026-01-22,2026-01-22,protein
591,50,3,0.4,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
592,50,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
593,50,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
594,50,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
595,50,7,12.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
596,50,8,8.0,,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
597,50,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
598,50,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
599,50,11,2.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
600,50,12,200.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
601,51,1,30.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
602,51,2,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,protein
603,51,3,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
604,51,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
605,51,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
606,51,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
607,51,7,6.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
608,51,8,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
609,51,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
610,51,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
611,51,11,20.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
612,51,12,300.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
613,52,1,30.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
614,52,2,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,protein
615,52,3,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
616,52,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
617,52,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
618,52,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
619,52,7,6.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
620,52,8,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
621,52,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
622,52,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
623,52,11,20.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
624,52,12,300.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
625,53,1,30.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
626,53,2,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,protein
627,53,3,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
628,53,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
629,53,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
630,53,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
631,53,7,6.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
632,53,8,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
633,53,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
634,53,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
635,53,11,20.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
636,53,12,300.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
637,54,1,30.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
638,54,2,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,protein
639,54,3,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
640,54,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
641,54,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
642,54,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
643,54,7,6.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
644,54,8,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
645,54,9,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,fiber
646,54,10,0.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,cholesterol
647,54,11,20.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,sodium
648,54,12,300.0,,mg,USDA,FALSE,2026-01-22,2026-01-22,potassium
649,55,1,30.0,,kcal,USDA,FALSE,2026-01-22,2026-01-22,energy_kcal
650,55,2,"1,50",,g,USDA,FALSE,2026-01-22,2026-01-22,protein
651,55,3,0.3,,g,USDA,FALSE,2026-01-22,2026-01-22,fat
652,55,4,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,saturated_fat
653,55,5,0.05,,g,USDA,FALSE,2026-01-22,2026-01-22,monounsaturated_fat
654,55,6,0.15,,g,USDA,FALSE,2026-01-22,2026-01-22,polyunsaturated_fat
655,55,7,6.0,,g,USDA,FALSE,2026-01-22,2026-01-22,carbohydrates
656,55,8,"0,90",,g,USDA,FALSE,2026-01-22,2026-01-22,sugar
